dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,egraph_nodes,eclass_count,passes,extracted_cost,peak_rss_mb,rendered
pagie,159,SBP,10,original,container,saturated,1407.6804170035757,31.0,6.0,26.0,6.0,148.0,na,na,2.0,26.0,122.09375,0.154306 + 0.001732 * (x1 - x0 * (-20.41 + 128926.78963076824 * (3.0 * x0 + x1) * (-1.883 + x0) * exp(-7.374 - x0)))
pagie,159,SBP,10,sympy,container,saturated,791.9114999822341,36.0,8.0,32.0,6.0,97.0,na,na,2.0,32.0,121.25,(0.001732 * exp(x0) * (89.09122401847574 + x1) + 0.03535012 * x0 * (exp(x0) - 11.888687430052634 * (-1.883 + x0) * (x0 + 0.3333333333333325 * x1))) * exp(-1.0 * x0)
pagie,160,SBP,11,original,container,saturated,453.9424160029739,25.0,5.0,19.0,4.0,52.0,na,na,2.0,19.0,119.171875,-0.056784 - 0.009561999999999998 * (-2.6149999999999984 + x0 * (-3.0 + x0)) * (8.713 - x0 ** 2.0 + x1)
pagie,160,SBP,11,sympy,container,saturated,488.833750016056,25.0,4.0,19.0,4.0,61.0,na,na,2.0,19.0,119.359375,-0.056784 + 0.009562 * (2.615 + x0 * (3.0 - x0)) * (8.713 - x0 ** 2.0 + x1)
pagie,161,SBP,12,original,container,saturated,387.35641696257517,31.0,6.0,29.0,6.0,29.0,na,na,2.0,29.0,118.53125,0.667683 - 0.006309 * (exp(exp(-0.069 * exp(0.069 + exp(x1) - x1))) + x0 * (-1.0 + x0)) * (-6.657 + x0) * (-6.908 + x0)
pagie,161,SBP,12,sympy,container,saturated,430.3082500118762,31.0,5.0,29.0,5.0,29.0,na,na,2.0,29.0,119.21875,0.667683 - 0.006309 * (-6.908 + x0) * (-6.657 + x0) * (exp(exp(-0.0739290984312359 * exp(-1.0 * x1 + exp(x1)))) + x0 * (-1.0 + x0))
pagie,163,SBP,13,original,container,saturated,724.9527079984546,31.0,5.0,27.0,5.0,115.0,na,na,2.0,27.0,120.515625,0.103875 + 0.01063 * (2.824 * x0 + 6.894 * x1 + exp(x0) - exp(x1) + 7.894 * (x0 + x1 - x0 ** 2.0))
pagie,163,SBP,13,sympy,container,saturated,503.5416670143604,25.0,6.0,21.0,5.0,35.0,na,na,2.0,21.0,120.28125,0.01063 * (9.771872060206961 + 14.787999999999998 * x1 + exp(x0) - exp(x1) - 7.894 * x0 * (-1.3577400557385355 + x0))
pagie,164,SBP,14,original,container,saturated,634.272166993469,29.0,5.0,20.0,5.0,21.0,na,na,2.0,20.0,119.375,0.001352 - 0.002916 * exp(2.705 + x0 * (2.0 - x0)) * (-3.1847168290797216e-06 + x1 * (-4.7145 + x1))
pagie,164,SBP,14,sympy,container,saturated,743.6392920208164,33.0,5.0,23.0,3.0,47.0,na,na,2.0,23.0,120.21875,(0.001352 * exp(x0 * (-2.0 + x0)) + x1 * (-0.043606787469574 * (-4.7145 + x1))) * exp(x0 * (2.0 - x0))
pagie,165,SBP,15,original,container,saturated,486.09020799631253,33.0,6.0,27.0,5.0,47.0,na,na,2.0,27.0,118.828125,0.01085 * (91.40605069124423 - x0 + (6.659 - x0 + x0 ** 2.0) * (-12.488 + x0) + exp(x0) + 14.814 * x1 - exp(x1))
pagie,165,SBP,15,sympy,container,saturated,537.2524160193279,31.0,7.0,25.0,6.0,45.0,na,na,2.0,25.0,119.890625,0.010850000000000002 * (8.248458691244238 + 14.814 * x1 + exp(x0) - exp(x1) + 1.0000000000000002 * x0 * (18.147000000000002 + x0 * (-13.488 + x0)))
pagie,166,SBP,16,original,container,saturated,1946.5092919999734,31.0,5.0,20.0,4.0,68.0,na,na,2.0,20.0,123.828125,0.040499 - 0.003093 * (x0 - exp(x0 * (2.0 - x0) + x1 * (3.7867879409158505 - 0.7849999999999999 * x1)))
pagie,166,SBP,16,sympy,container,saturated,856.5231249667704,28.0,5.0,20.0,4.0,46.0,na,na,2.0,20.0,121.25,-0.003093 * (-13.093760103459426 + x0 - exp(x1 * (3.78678794091585 - 0.785 * x1) + x0 * (2.0 - x0)))
pagie,167,SBP,17,original,container,saturated,1543.8272499595769,27.0,4.0,21.0,4.0,77.0,na,na,2.0,21.0,122.796875,-0.065845 - 0.048266 * (x0 - x0 * (3.579 - x0) * (3.247 - x0) + x1 * (-5.0 + x1))
pagie,167,SBP,17,sympy,container,saturated,907.107624982018,29.0,7.0,21.0,5.0,29.0,na,na,2.0,21.0,121.265625,-0.048266 * (1.3642108316413208 + x1 * (-4.999999999999999 + x1) + x0 * (1.0 - (-3.579 + x0) * (-3.247 + x0)))
pagie,168,SBP,18,original,container,saturated,649.9383340124041,28.0,5.0,19.0,3.0,29.0,na,na,2.0,19.0,121.171875,0.024527 * (3865.6658752560616 - x1 ** 2.0 * (-4.494 + x1) + x0 * (2.0 - x1 - x0))
pagie,168,SBP,18,sympy,container,saturated,425.11574999662116,27.0,6.0,19.0,3.0,10.0,na,na,2.0,19.0,119.421875,-0.024527 * (-3865.6658752820117 + x0 * (-2.0 + x0 + x1) + x1 ** 2.0 * (-4.494 + x1))
pagie,169,SBP,19,original,container,saturated,525.0521670095623,30.0,5.0,26.0,5.0,67.0,na,na,2.0,26.0,119.578125,0.012782 + 0.160826 * exp(x0 ** 2.0 - exp(x0)) * (2.825 + x0 * (14.585 + x0 - exp(2.825 - x1 ** 2.0)))
pagie,169,SBP,19,sympy,container,saturated,438.49254195811227,47.0,6.0,45.0,5.0,48.0,na,na,2.0,45.0,120.296875,0.012782 * exp(-1.0 * x1 ** 2.0) * (exp(x1 ** 2.0) + 12.58222500391175 * exp(x0 ** 2.0 - exp(x0)) * (x0 * (-16.860944986089 + exp(x1 ** 2.0) * (13.585 + x0)) + exp(x1 ** 2.0) * (2.825 + x0)))
pagie,170,SBP,20,original,container,saturated,582.1311249746941,29.0,7.0,22.0,4.0,83.0,na,na,2.0,22.0,119.375,5.3e-05 + 0.00822052 * exp(x0 - x0 ** 2.0) * exp(x0) * (4.180203042332545 - exp(x1) + 15.599 * x1)
pagie,170,SBP,20,sympy,container,saturated,616.9423750252463,31.0,4.0,29.0,4.0,85.0,na,na,2.0,29.0,119.859375,((0.0343634427135555 + 0.12823189148 * x1 - 0.00822052 * exp(x1)) * exp(x0) + 5.3e-05 * exp(x0 * (-1.0 + x0))) * exp(x0 * (1.0 - x0))
pagie,171,SBP,21,original,container,saturated,582.5549999717623,28.0,4.0,18.0,4.0,39.0,na,na,2.0,18.0,119.5625,0.028119 + 0.006351 * exp(x0 * (2.0 - x0) - 0.703 * x1 * (-4.674 + x1))
pagie,171,SBP,21,sympy,container,saturated,1022.5667079794221,24.0,4.0,18.0,4.0,36.0,na,na,2.0,18.0,122.359375,0.028119 + 0.006351 * exp(x0 * (2.0 - x0) + x1 * (3.285822 - 0.703 * x1))
pagie,172,SBP,22,original,container,saturated,880.2768749883398,27.0,6.0,27.0,6.0,91.0,na,na,2.0,27.0,120.875,0.179028 - 0.00963 * (exp(-15.767 * x0) + exp(x1) - x0 * (18.776 + x0 * (-18.776 + 3.0 * x0)) - 14.972 * x1)
pagie,172,SBP,22,sympy,container,saturated,710.2217079955153,33.0,8.0,29.0,6.0,51.0,na,na,2.0,29.0,121.53125,-0.00963 * (-18.59065420560748 - 14.972000000000001 * x1 + exp(x1) + exp(-15.767 * x0) + 18.776000000000003 * x0 * (-1.0 + x0 - 0.1597784405624201 * x0 ** 2.0))
pagie,173,SBP,23,original,container,saturated,608.0564580042847,31.0,4.0,29.0,4.0,91.0,na,na,2.0,29.0,119.53125,0.008754 - 1.6e-05 * (exp(x1) + (exp(x1) - exp(10.503 + x0 - exp(exp(x1 * (0.239 - x1))) - x0 ** 2.0)) * exp(x0))
pagie,173,SBP,23,sympy,container,saturated,646.8246250296943,38.0,5.0,30.0,4.0,72.0,na,na,2.0,30.0,120.53125,-1.6e-05 * (-547.125 + exp(x1) + exp(x1 + x0) - 36424.61276557382 * exp(2.0 * x0 - exp(exp(x1 * (0.239 - x1))) - x0 ** 2.0))
pagie,174,SBP,24,original,container,saturated,301.7586250207387,27.0,6.0,23.0,4.0,31.0,na,na,2.0,23.0,119.109375,0.036923 + 0.009680643 * x1 ** 2.0 * (-7.835 + x1) * exp(3.0 * x0 - exp(x0)) * (-4.256542256542257 + x1)
pagie,174,SBP,24,sympy,container,saturated,320.8121250499971,25.0,5.0,23.0,4.0,31.0,na,na,2.0,23.0,118.75,0.036923 + 0.009680643 * x1 ** 2.0 * (-7.835 + x1) * exp(3.0 * x0 - exp(x0)) * (-4.256542256542257 + x1)
pagie,175,SBP,25,original,container,saturated,304.42274996312335,29.0,5.0,27.0,5.0,38.0,na,na,2.0,27.0,119.0,0.015024 + 291401.986945 * x1 * exp(-17.803 + x0) * (-6.944 + x1) * (x1 * (-4.3 + x1)) * exp(x0 - x0 ** 2.0)
pagie,175,SBP,25,sympy,container,saturated,338.22970802430063,34.0,4.0,32.0,4.0,42.0,na,na,2.0,32.0,119.75,(0.00540440450573385 * x1 ** 2.0 * (-6.944 + x1) * (-4.3 + x1) * exp(x0) + 0.015024 * exp(x0 * (-1.0 + x0))) * exp(x0 * (1.0 - x0))
pagie,176,SBP,26,original,container,saturated,537.9744170350023,29.0,6.0,26.0,5.0,83.0,na,na,2.0,26.0,119.65625,-0.06855 + 0.001527 * (x0 * exp(5.699 + x0 - x0 ** 2.0) + x1 * (58.052886523731885 - exp(x1) + exp(-16.248 * x0)))
pagie,176,SBP,26,sympy,container,saturated,795.0941669987515,36.0,6.0,26.0,5.0,89.0,na,na,2.0,26.0,121.28125,-0.06855 + 0.455914378864642 * x0 * exp(x0 - x0 ** 2.0) + x1 * (-0.001527 * (-58.0528865237319 + exp(x1) - exp(-16.248 * x0)))
pagie,177,SBP,27,original,container,saturated,394.35058302478865,29.0,7.0,23.0,5.0,50.0,na,na,2.0,23.0,119.515625,-4e-05 + 0.007900000000000003 * exp(x0 * (2.0 - x0)) * (-30.569999999999997 + x1 + 15.138999999999998 * (2.278 + x1) - exp(x1))
pagie,177,SBP,27,sympy,container,saturated,415.5820829910226,28.0,4.0,26.0,4.0,41.0,na,na,2.0,26.0,118.625,(0.0309414718 + 0.1274981 * x1 - 0.0079 * exp(x1) - 4e-05 * exp(x0 * (-2.0 + x0))) * exp(x0 * (2.0 - x0))
pagie,178,SBP,28,original,container,saturated,506.5195410279557,30.0,6.0,26.0,5.0,71.0,na,na,2.0,26.0,118.671875,0.353732 - 0.01134 * (11.508 * x0 + exp(4.2909999999999995 - x0 - exp(x0)) + exp(x1) + x1 * (-12.363 + x0 - x1))
pagie,178,SBP,28,sympy,container,failed,na,na,na,na,na,na,na,na,na,na,114.296875,na
pagie,179,SBP,29,original,container,saturated,979.11508299876,32.0,6.0,26.0,6.0,119.0,na,na,2.0,26.0,120.875,0.105238 - 0.004516 * (x0 - x0 * (x1 * (-4.432 + x1)) * (-3.749 - x1 + x0) * (-1.033 + exp(2.638 - x0)))
pagie,179,SBP,29,sympy,container,saturated,637.883834016975,40.0,7.0,34.0,6.0,65.0,na,na,2.0,34.0,120.59375,(-0.004516 * exp(x0) * (-23.303365810451727 + x0) - 0.004665028 * x1 * x0 * (-4.432 + x1) * (-3.749 + x0 - x1) * (-13.538436794046856 + exp(x0))) * exp(-1.0 * x0)
pagie,180,SRjl,1,original,container,saturated,406.84708300977945,44.0,11.0,26.0,4.0,29.0,na,na,2.0,26.0,120.046875,1.059245011980159 * (0.9475575264341134 + exp(-0.7103992589817298 / x1 ** 2.0) - exp(-0.7688009202209555 * x0 ** 2.0) - 7.375646723703661e-05 * x1 * (x1 + exp(x1)))
pagie,180,SRjl,1,sympy,container,saturated,416.4022080367431,32.0,7.0,26.0,4.0,35.0,na,na,2.0,26.0,119.0,1.059245011980159 * (0.9475575264341132 + exp(-0.7103992589817297 / x1 ** 2.0) - exp(-0.7688009202209554 * x0 ** 2.0) + x1 * (-7.375646723703661e-05 * (x1 + exp(x1))))
pagie,181,SRjl,2,original,container,saturated,910.2971670217812,39.0,10.0,35.0,6.0,132.0,na,na,2.0,35.0,122.40625,1.0421783196229057 * (0.9777426090187779 - (-1.0 * exp(-0.68003692168017 / x0 ** 2.0) + exp(-0.7356976269859291 * x1 * (x1 - 0.031646250254694995 / x1))) - 0.00025482547099853317 * (0.3577168125819259 * exp(-1.1652031868955401 * x0) + exp(x0)))
pagie,181,SRjl,2,sympy,container,saturated,307.9682500101626,33.0,8.0,31.0,7.0,34.0,na,na,2.0,31.0,118.65625,1.0189821492909057 - 0.0002655735811623668 * exp(x0) - 1.066727053275426 * exp(-0.7356976269859291 * x1 ** 2.0) - 9.500013495936925e-05 * exp(-1.1652031868955401 * x0) + 1.0421783196229057 * exp(-0.68003692168017 / x0 ** 2.0)
pagie,182,SRjl,3,original,container,saturated,445.40683302329853,43.0,12.0,33.0,9.0,60.0,na,na,2.0,33.0,120.234375,(1.1526895432904412 - 0.7499061083076463 * exp(-0.0971555180477808 - 0.8675362814044647 * x1 ** 2.0)) * (1.4227637491659069 + exp(-77.38897530458758 + log(x1 ** 2.0)) + 0.1560929128293564 * (-0.6739116903430199 + log(x0 * (0.0034420466463509335 + x0))))
pagie,182,SRjl,3,sympy,container,saturated,251.70337496092543,34.0,8.0,26.0,6.0,26.0,na,na,2.0,26.0,119.609375,0.17992666840014546 * exp(-0.8675362814044646 * x1 ** 2.0) * (8.440939992393519 + log(x0 * (0.0034420466463509335 + x0))) * (-0.5903375822827533 + exp(0.8675362814044646 * x1 ** 2.0))
pagie,183,SRjl,4,original,container,saturated,428.3525409991853,40.0,11.0,31.0,8.0,44.0,na,na,2.0,31.0,119.453125,1.0805250817953413 * (1.4351742278641733 + 0.2138739307078718 * log(0.04513019797782104 + x0 ** 2.0) - exp(x1 * (-0.7571275768495004 * x1)) - 0.01202053853986061 * log(2.038057969841441 + exp(-1.5960988818854747 + x0 ** 2.0)))
pagie,183,SRjl,4,sympy,container,saturated,314.8507919977419,31.0,8.0,31.0,8.0,38.0,na,na,2.0,31.0,118.953125,1.5507417499535017 + 0.23109614647201435 * log(0.04513019797782104 + x0 ** 2.0) - 0.01298849338900694 * log(2.038057969841441 + 0.20268567846152596 * exp(x0 ** 2.0)) - 1.08052508179534 * exp(-0.7571275768495004 * x1 ** 2.0)
pagie,184,SRjl,5,original,container,saturated,401.0738750221208,42.0,10.0,33.0,8.0,59.0,na,na,2.0,33.0,120.0625,1.0027703385543383 * (2.0127376356422584 - exp(0.09432994685391581 - 0.7382751656820474 * x0 ** 2.0) - 0.004679849233518443 * (0.7382751656820474 + 2.0 * (log(x0) + log(x1))) - exp(0.07743331735052479 - 0.7710031149437541 * x1 ** 2.0))
pagie,184,SRjl,5,sympy,container,saturated,303.45262499758974,30.0,6.0,27.0,6.0,33.0,na,na,2.0,27.0,119.5,-1.1019666587915573 * (-1.8284119543961572 + 0.9832453179386803 * exp(-0.7710031149437541 * x1 ** 2.0) + exp(-0.7382751656820474 * x0 ** 2.0) + 0.008517161500012714 * (log(x1) + log(x0)))
pagie,185,SRjl,6,original,container,saturated,325.3510409849696,30.0,5.0,27.0,3.0,31.0,na,na,2.0,27.0,118.828125,2.313793445234176 - 1.6951225737003925 / log(2.734100844390089 + x0 ** 2.0 * x1 ** 2.0) - 2.2904387076672252 * x0 ** 2.0 / exp(x0 * (3.0 * x0))
pagie,185,SRjl,6,sympy,container,saturated,268.352041952312,27.0,4.0,27.0,3.0,28.0,na,na,2.0,27.0,118.6875,2.313793445234176 - 2.2904387076672257 * x0 ** 2.0 * exp(-3.0 * x0 ** 2.0) - 1.6951225737003925 / log(2.734100844390089 + x0 ** 2.0 * x1 ** 2.0)
pagie,186,SRjl,7,original,container,saturated,582.2557079955004,37.0,13.0,26.0,7.0,72.0,na,na,2.0,26.0,121.03125,-0.15177316740423902 * (-6.271798077385034 - 7.728696889112795 * x0 / (x0 + 0.8817700163671682 / x0) + (0.2946684326321358 + exp(1.9637732651325928 - 0.771191791632412 * x1 * (-0.006745099328406078 + x1))))
pagie,186,SRjl,7,sympy,container,saturated,441.0021250369027,22.0,6.0,22.0,5.0,71.0,na,na,2.0,22.0,119.5,0.9071678981699214 - 1.0815606806210452 * exp(-0.7711917916324121 * x1 * (-0.006745099328406078 + x1)) + 1.1730088067679376 * x0 / (x0 + 0.8817700163671682 / x0)
pagie,187,SRjl,8,original,container,saturated,1015.3489580261521,42.0,12.0,27.0,7.0,111.0,na,na,2.0,27.0,123.03125,1.5670846312844398 + 0.03356019498107016 * x1 * (x1 - 0.00021855850534125353 * (-1740.692655510211 + exp(1.9229650317762332 * x1))) + 0.33156206779067426 / (0.6900466132119617 + x0 - exp(0.8461369975061366 * x0))
pagie,187,SRjl,8,sympy,container,saturated,1087.9817500244826,38.0,11.0,36.0,10.0,135.0,na,na,2.0,36.0,122.3125,(0.33156206779067426 + (0.6900466132119617 + x0 - exp(0.8461369975061366 * x0)) * (1.5670846312844398 + 0.03356019498107015 * x1 * (0.3804431850468092 + x1 - 0.00021855850534125353 * exp(1.922965031776233 * x1)))) / (0.6900466132119617 + x0 - exp(0.8461369975061366 * x0))
pagie,188,SRjl,9,original,container,saturated,717.1515420195647,37.0,12.0,27.0,6.0,111.0,na,na,2.0,27.0,121.09375,0.9996231130870493 - 0.002151524645259316 * (-499.8646706808337 * exp(-0.6799873725057032 / x1 ** 2.0) + (5.773346371897053 * exp(4.479183644869181 - 0.7888444653799256 * x0 ** 2.0) + x1 ** 2.0))
pagie,188,SRjl,9,sympy,container,saturated,278.0803749919869,25.0,6.0,25.0,5.0,29.0,na,na,2.0,25.0,117.828125,0.9996231130870493 - 0.002151524645259316 * x1 ** 2.0 + 1.0754711582642456 * exp(-0.6799873725057032 / x1 ** 2.0) - 1.0951123567545757 * exp(-0.7888444653799255 * x0 ** 2.0)
pagie,189,SRjl,10,original,container,saturated,379.02379099978134,45.0,13.0,32.0,6.0,26.0,na,na,2.0,32.0,120.0625,0.8817821046110705 + exp(-1.2342630257966531 / (x0 ** 2.0 * (0.9482559484212596 + x0 ** 2.0))) - exp(-0.7750715540775749 * x1 ** 2.0) - 0.06575461098639744 * (-1.6496611852551644 + exp(-0.9557223147859552 * x1 ** 2.0))
pagie,189,SRjl,10,sympy,container,saturated,302.27883404586464,34.0,6.0,30.0,5.0,27.0,na,na,2.0,30.0,118.625,0.990254934106883 + exp(-1.2342630257966531 / (x0 ** 2.0 * (0.9482559484212596 + x0 ** 2.0))) - 0.06575461098639744 * exp(-0.9557223147859552 * x1 ** 2.0) - exp(-0.7750715540775748 * x1 ** 2.0)
pagie,190,SRjl,11,original,container,saturated,2036.7619169992395,35.0,11.0,27.0,9.0,148.0,na,na,2.0,27.0,126.859375,1.0741028792241336 * (1.5240792477436123 - 0.03645441691496703 * (3.1444526030898876 + 26.959002285272078 * exp(-0.7853541869763665 * x1 ** 2.0) - 4.978633189326928 * log(0.033936636251736194 + 0.9560957138873036 * x0 ** 2.0)))
pagie,190,SRjl,11,sympy,container,saturated,250.88095798855647,21.0,6.0,21.0,6.0,33.0,na,na,2.0,21.0,117.765625,1.513894369267021 + 0.19494233640325662 * log(0.033936636251736194 + 0.9560957138873036 * x0 ** 2.0) - 1.0556011444784046 * exp(-0.7853541869763665 * x1 ** 2.0)
pagie,191,SRjl,12,original,container,saturated,421.42312502255663,41.0,12.0,31.0,8.0,33.0,na,na,2.0,31.0,120.0,0.1710325412642745 * (9.5105071177831 + log(0.7556389413872189 * (0.0051862603098034015 + x0 ** 2.0)) - 0.019314156011727715 * x0 * (-0.30841745174291413 + x0) - 8.415084417662428 / (0.3481353385227837 + exp(0.9529004740115692 * x1 ** 2.0)))
pagie,191,SRjl,12,sympy,container,saturated,516.2762909894809,46.0,14.0,40.0,11.0,54.0,na,na,2.0,40.0,120.875,0.17103254126427447 * (-8.41508441766243 + (0.3481353385227837 + exp(0.9529004740115692 * x1 ** 2.0)) * (9.510507117783098 + log(0.003918940250258392 + 0.7556389413872189 * x0 ** 2.0) - 0.019314156011727715 * x0 * (-0.30841745174291413 + x0))) / (0.3481353385227837 + exp(0.9529004740115692 * x1 ** 2.0))
pagie,192,SRjl,13,original,container,saturated,1218.2907920214348,46.0,14.0,34.0,9.0,87.0,na,na,2.0,34.0,126.421875,0.5288807095311231 * (1.8531617893447152 + exp(0.6575814106270943 - 0.7138528763883562 / x0 ** 2.0) + 0.07396248878006538 * (-1.8417727979681648 * exp(2.722416367428707 - 0.7676029866469878 * x1 ** 2.0) + (1.7325139467565818 - exp(x0 * (-0.9376222681317119 * x0)))))
pagie,192,SRjl,13,sympy,container,saturated,295.542917039711,28.0,7.0,28.0,6.0,35.0,na,na,2.0,28.0,118.875,1.047872847950701 - 1.096315876293016 * exp(-0.7676029866469878 * x1 ** 2.0) - 0.03911733354468873 * exp(-0.9376222681317119 * x0 ** 2.0) + 1.0208024526117152 * exp(-0.7138528763883562 / x0 ** 2.0)
pagie,193,SRjl,14,original,container,saturated,485.4986250284128,43.0,10.0,39.0,8.0,55.0,na,na,2.0,39.0,121.0,0.16161018649279643 * (8.85224769923869 + (-1.5270088797864094 + log(0.7689080393413198 + x1 ** 2.0 * x0 ** 2.0)) + exp(-0.6345300936814577 * (x1 ** 2.0 - x1)) * (-3.420986412671839 + exp(x1)) - exp(0.9294858119519605 - 1.1061008884785009 * x0 ** 2.0))
pagie,193,SRjl,14,sympy,container,saturated,414.1544579761103,50.0,10.0,46.0,9.0,39.0,na,na,2.0,46.0,120.359375,(-0.4093919422901248 + 0.16161018649279643 * exp(1.1061008884785009 * x0 ** 2.0) * (8.85224769923869 + log(0.1669947705470114 + 0.21718432114465394 * x1 ** 2.0 * x0 ** 2.0) + exp(0.6345300936814577 * x1 * (1.0 - x1)) * (-3.420986412671839 + exp(x1)))) * exp(-1.1061008884785009 * x0 ** 2.0)
pagie,194,SRjl,15,original,container,failed,na,na,na,na,na,na,na,na,na,na,124.203125,na
pagie,194,SRjl,15,sympy,container,saturated,300.1079999958165,27.0,7.0,27.0,7.0,34.0,na,na,2.0,27.0,118.34375,1.2887229819452108 - 0.012793591371542023 * x1 ** 2.0 + 0.23286325831953894 * log(0.14932904212121909 + 3.313079320214554 * x1 ** 2.0) - 1.0907656432382116 * exp(-0.8068572277974526 * x0 ** 2.0)
pagie,195,SRjl,16,original,container,saturated,281.25879203435034,47.0,11.0,28.0,4.0,29.0,na,na,2.0,28.0,119.140625,1.9705330543188386 - 1.106823896839136 * (1.0 + exp(x1 ** 2.0 - 0.8007279658474732 * x0 ** 2.0)) * exp(0.0040510435189468905 + x1) / exp(x1 ** 2.0 + x1)
pagie,195,SRjl,16,sympy,container,saturated,199.1968330112286,19.0,4.0,17.0,3.0,14.0,na,na,2.0,17.0,116.46875,-1.1113167829071582 * (-1.7731515303530343 + exp(-1.0 * x1 ** 2.0) + exp(-0.8007279658474732 * x0 ** 2.0))
pagie,196,SRjl,17,original,container,saturated,531.7384170484729,46.0,6.0,34.0,5.0,84.0,na,na,2.0,34.0,120.359375,1.9503833114546634 - 0.6168263431184461 * (1.6796817219281925 + exp(0.5903025615190395 - x0 * (x0 - x1 ** 2.0 / x0)) + 1.073100519107237 * x1 ** 2.0 / exp(x1 ** 2.0)) / exp(x1 ** 2.0)
pagie,196,SRjl,17,sympy,container,saturated,254.49474999913946,32.0,4.0,32.0,4.0,32.0,na,na,2.0,32.0,118.875,1.9503833114546634 - 0.6619166689994233 * x1 ** 2.0 * exp(-2.0 * x1 ** 2.0) - 1.0360719341398616 * exp(-1.0 * x1 ** 2.0) - 1.113084302832721 * exp(-1.0 * x0 ** 2.0)
pagie,197,SRjl,18,original,container,saturated,604.285917012021,44.0,8.0,32.0,6.0,90.0,na,na,2.0,32.0,120.765625,1.6165753448802653 - 0.181649894795292 * (0.05546144663419194 * x1 ** 2.0 + 4.201099129285349 / exp(x1 ** 2.0) + exp(1.758436573691409 - 0.761578950826381 * x0 ** 2.0) - log(0.9893514112972329 + x1 ** 2.0))
pagie,197,SRjl,18,sympy,container,saturated,325.673499959521,34.0,7.0,34.0,7.0,31.0,na,na,2.0,34.0,118.625,1.6165753448802653 - 0.010074565946295667 * x1 ** 2.0 + 0.181649894795292 * log(0.9893514112972329 + x1 ** 2.0) - 0.7631292148592765 * exp(-1.0 * x1 ** 2.0) - 1.0541792206321656 * exp(-0.761578950826381 * x0 ** 2.0)
pagie,198,SRjl,19,original,container,saturated,640.5459170346148,44.0,13.0,34.0,9.0,61.0,na,na,2.0,34.0,121.1875,0.22505438342569256 * (6.523013936081978 - 0.945801973465133 * exp(1.6192610045238203 - 0.7535182129829733 * x1 ** 2.0) + (0.047595332639258636 + (0.2942543541591952 + log(0.042323035445158724 + x0 ** 2.0)) - 0.030558900669199186 * x0 ** 2.0 * log(x0)))
pagie,198,SRjl,19,sympy,container,saturated,361.59374995622784,32.0,7.0,30.0,7.0,34.0,na,na,2.0,30.0,117.8125,1.4502040463278734 + 0.22505438342569256 * log(0.06448297969903283 + 1.5235906172795304 * x0 ** 2.0) - 1.0747904801917398 * exp(-0.7535182129829733 * x1 ** 2.0) - 0.006877414548273607 * x0 ** 2.0 * log(x0)
pagie,199,SRjl,20,original,container,saturated,497.9533330188133,44.0,14.0,21.0,5.0,35.0,na,na,2.0,21.0,120.453125,1.7260348264507057 - 1.569159748791842 / (0.4922336318688082 + exp(x0 ** 2.0)) - 1.0588423401138314 * (-0.23788387464993319 + exp(x1 * (-0.7891513756295356 * x1)))
pagie,199,SRjl,20,sympy,container,saturated,297.1459159743972,21.0,6.0,19.0,4.0,32.0,na,na,2.0,19.0,118.25,1.9779163449603863 - 1.0588423401138314 * exp(-0.7891513756295357 * x1 ** 2.0) - 1.5691597487918423 / (0.4922336318688082 + exp(x0 ** 2.0))
pagie,200,SRjl,21,original,container,saturated,307.5182499596849,33.0,10.0,23.0,6.0,36.0,na,na,2.0,23.0,118.796875,1.589953011044918 - 1.101199638445131 * (-0.35982758462531467 + exp(x0 * (-0.8427110612603603 * x0))) - 0.5802718580838973 / exp(-0.6072178507085199 + 0.7642022288773276 * x1 ** 2.0)
pagie,200,SRjl,21,sympy,container,saturated,162.94825001386926,19.0,5.0,19.0,5.0,35.0,na,na,1.0,19.0,115.5,1.9861950171368994 - 1.0649834789157042 * exp(-0.7642022288773276 * x1 ** 2.0) - 1.101199638445131 * exp(-0.8427110612603602 * x0 ** 2.0)
